hour_index_0based,local_ac_w,official_replay_ac_w,absolute_difference_w,exact_match
3107,282.293,282.293,0.0,True
3108,431.231,431.231,0.0,True
3109,321.414,321.414,0.0,True
3110,508.505,508.505,0.0,True
3111,490.176,490.176,0.0,True
3112,288.963,288.963,0.0,True
3113,87.573,87.573,0.0,True
3114,2.242,2.242,0.0,True
3115,0.0,0.0,0.0,True
3116,0.0,0.0,0.0,True
3117,0.0,0.0,0.0,True
3118,0.0,0.0,0.0,True
3119,0.0,0.0,0.0,True
3120,0.0,0.0,0.0,True
3121,0.0,0.0,0.0,True
3122,0.0,0.0,0.0,True
3123,0.0,0.0,0.0,True
3124,0.0,0.0,0.0,True
3125,19.572,19.572,0.0,True
3126,166.587,166.587,0.0,True
3127,387.273,387.273,0.0,True
3128,572.255,572.255,0.0,True
3129,703.408,703.408,0.0,True
3130,787.327,787.327,0.0,True
3131,827.205,827.205,0.0,True
3132,819.589,819.589,0.0,True
3133,761.694,761.694,0.0,True
3134,538.504,538.504,0.0,True
3135,404.223,404.223,0.0,True
3136,299.01,299.01,0.0,True
3137,90.738,90.738,0.0,True
3138,3.28,3.28,0.0,True
3139,0.0,0.0,0.0,True
3140,0.0,0.0,0.0,True
3141,0.0,0.0,0.0,True
3142,0.0,0.0,0.0,True
3143,0.0,0.0,0.0,True
3144,0.0,0.0,0.0,True
3145,0.0,0.0,0.0,True
3146,0.0,0.0,0.0,True
3147,0.0,0.0,0.0,True
3148,0.0,0.0,0.0,True
3149,20.919,20.919,0.0,True
3150,162.569,162.569,0.0,True
3151,377.29,377.29,0.0,True
3152,550.235,550.235,0.0,True
3153,675.056,675.056,0.0,True
3154,756.014,756.014,0.0,True
3155,787.015,787.015,0.0,True
3156,782.121,782.121,0.0,True
3157,730.674,730.674,0.0,True
3158,631.894,631.894,0.0,True
3159,486.429,486.429,0.0,True
3160,290.77,290.77,0.0,True
3161,89.698,89.698,0.0,True
3162,3.708,3.708,0.0,True
3163,0.0,0.0,0.0,True
3164,0.0,0.0,0.0,True
3165,0.0,0.0,0.0,True
3166,0.0,0.0,0.0,True
3167,0.0,0.0,0.0,True
3168,0.0,0.0,0.0,True
3169,0.0,0.0,0.0,True
3170,0.0,0.0,0.0,True
3171,0.0,0.0,0.0,True
3172,0.0,0.0,0.0,True
3173,19.409,19.409,0.0,True
3174,141.065,141.065,0.0,True
3175,365.072,365.072,0.0,True
3176,537.237,537.237,0.0,True
3177,669.334,669.334,0.0,True
3178,763.817,763.817,0.0,True
3179,809.764,809.764,0.0,True
3180,800.922,800.922,0.0,True
3181,748.116,748.116,0.0,True
3182,642.586,642.586,0.0,True
3183,493.071,493.071,0.0,True
3184,295.049,295.049,0.0,True
3185,88.761,88.761,0.0,True
3186,2.632,2.632,0.0,True
3187,0.0,0.0,0.0,True
3188,0.0,0.0,0.0,True
3189,0.0,0.0,0.0,True
3190,0.0,0.0,0.0,True
3191,0.0,0.0,0.0,True
3192,0.0,0.0,0.0,True
3193,0.0,0.0,0.0,True
3194,0.0,0.0,0.0,True
3195,0.0,0.0,0.0,True
3196,0.0,0.0,0.0,True
3197,16.794,16.794,0.0,True
3198,96.652,96.652,0.0,True
3199,310.261,310.261,0.0,True
3200,464.112,464.112,0.0,True
3201,570.533,570.533,0.0,True
3202,719.616,719.616,0.0,True
3203,739.761,739.761,0.0,True
3204,712.229,712.229,0.0,True
3205,750.87,750.87,0.0,True
3206,649.034,649.034,0.0,True
3207,500.236,500.236,0.0,True
3208,302.314,302.314,0.0,True
3209,71.381,71.381,0.0,True
3210,4.774,4.774,0.0,True
3211,0.0,0.0,0.0,True
3212,0.0,0.0,0.0,True
3213,0.0,0.0,0.0,True
3214,0.0,0.0,0.0,True
3215,0.0,0.0,0.0,True
3216,0.0,0.0,0.0,True
3217,0.0,0.0,0.0,True
3218,0.0,0.0,0.0,True
3219,0.0,0.0,0.0,True
3220,0.0,0.0,0.0,True
3221,20.812,20.812,0.0,True
3222,132.69,132.69,0.0,True
3223,368.656,368.656,0.0,True
3224,541.304,541.304,0.0,True
3225,672.463,672.463,0.0,True
3226,762.492,762.492,0.0,True
3227,808.912,808.912,0.0,True
3228,622.018,622.018,0.0,True
3229,746.806,746.806,0.0,True
3230,459.18,459.18,0.0,True
3231,248.812,248.812,0.0,True
3232,145.277,145.277,0.0,True
3233,93.011,93.011,0.0,True
3234,3.602,3.602,0.0,True
3235,0.0,0.0,0.0,True
3236,0.0,0.0,0.0,True
3237,0.0,0.0,0.0,True
3238,0.0,0.0,0.0,True
3239,0.0,0.0,0.0,True
3240,0.0,0.0,0.0,True
3241,0.0,0.0,0.0,True
3242,0.0,0.0,0.0,True
3243,0.0,0.0,0.0,True
3244,0.0,0.0,0.0,True
3245,18.872,18.872,0.0,True
3246,164.106,164.106,0.0,True
3247,295.651,295.651,0.0,True
3248,239.836,239.836,0.0,True
3249,465.981,465.981,0.0,True
3250,322.934,322.934,0.0,True
3251,833.333,833.333,0.0,True
3252,825.269,825.269,0.0,True
3253,762.476,762.476,0.0,True
3254,98.103,98.103,0.0,True
3255,396.279,396.279,0.0,True
3256,293.39,293.39,0.0,True
3257,66.646,66.646,0.0,True
3258,3.503,3.503,0.0,True
3259,0.0,0.0,0.0,True
3260,0.0,0.0,0.0,True
3261,0.0,0.0,0.0,True
3262,0.0,0.0,0.0,True
3263,0.0,0.0,0.0,True
3264,0.0,0.0,0.0,True
3265,0.0,0.0,0.0,True
3266,0.0,0.0,0.0,True
3267,0.0,0.0,0.0,True
3268,0.0,0.0,0.0,True
3269,22.142,22.142,0.0,True
3270,132.102,132.102,0.0,True
3271,212.892,212.892,0.0,True
3272,430.361,430.361,0.0,True
3273,660.959,660.959,0.0,True
3274,740.677,740.677,0.0,True
3275,783.495,783.495,0.0,True
3276,781.048,781.048,0.0,True
3277,729.459,729.459,0.0,True
3278,629.63,629.63,0.0,True
3279,481.232,481.232,0.0,True
3280,287.796,287.796,0.0,True
3281,92.206,92.206,0.0,True
3282,4.324,4.324,0.0,True
3283,0.0,0.0,0.0,True
3284,0.0,0.0,0.0,True
3285,0.0,0.0,0.0,True
3286,0.0,0.0,0.0,True
3287,0.0,0.0,0.0,True
3288,0.0,0.0,0.0,True
3289,0.0,0.0,0.0,True
3290,0.0,0.0,0.0,True
3291,0.0,0.0,0.0,True
3292,0.0,0.0,0.0,True
3293,23.87,23.87,0.0,True
3294,156.173,156.173,0.0,True
3295,353.11,353.11,0.0,True
3296,511.179,511.179,0.0,True
3297,616.683,616.683,0.0,True
3298,677.686,677.686,0.0,True
3299,722.55,722.55,0.0,True
3300,730.313,730.313,0.0,True
3301,692.563,692.563,0.0,True
3302,600.551,600.551,0.0,True
3303,460.642,460.642,0.0,True
3304,278.367,278.367,0.0,True
3305,91.357,91.357,0.0,True
3306,4.253,4.253,0.0,True
3307,0.0,0.0,0.0,True
3308,0.0,0.0,0.0,True
3309,0.0,0.0,0.0,True
3310,0.0,0.0,0.0,True
3311,0.0,0.0,0.0,True
3312,0.0,0.0,0.0,True
3313,0.0,0.0,0.0,True
3314,0.0,0.0,0.0,True
3315,0.0,0.0,0.0,True
3316,0.0,0.0,0.0,True
3317,23.565,23.565,0.0,True
3318,155.387,155.387,0.0,True
3319,347.452,347.452,0.0,True
3320,497.288,497.288,0.0,True
3321,614.179,614.179,0.0,True
3322,700.547,700.547,0.0,True
3323,672.161,672.161,0.0,True
3324,486.849,486.849,0.0,True
3325,611.256,611.256,0.0,True
3326,413.494,413.494,0.0,True
3327,405.68,405.68,0.0,True
3328,256.806,256.806,0.0,True
3329,89.769,89.769,0.0,True
3330,4.144,4.144,0.0,True
3331,0.0,0.0,0.0,True
3332,0.0,0.0,0.0,True
3333,0.0,0.0,0.0,True
3334,0.0,0.0,0.0,True
3335,0.0,0.0,0.0,True
3336,0.0,0.0,0.0,True
3337,0.0,0.0,0.0,True
3338,0.0,0.0,0.0,True
3339,0.0,0.0,0.0,True
3340,0.0,0.0,0.0,True
3341,23.877,23.877,0.0,True
3342,152.292,152.292,0.0,True
3343,337.312,337.312,0.0,True
3344,479.225,479.225,0.0,True
3345,596.078,596.078,0.0,True
3346,683.143,683.143,0.0,True
3347,726.217,726.217,0.0,True
3348,727.852,727.852,0.0,True
3349,681.685,681.685,0.0,True
3350,588.157,588.157,0.0,True
3351,451.941,451.941,0.0,True
3352,275.866,275.866,0.0,True
3353,89.187,89.187,0.0,True
3354,4.469,4.469,0.0,True
3355,0.0,0.0,0.0,True
3356,0.0,0.0,0.0,True
3357,0.0,0.0,0.0,True
3358,0.0,0.0,0.0,True
3359,0.0,0.0,0.0,True
3360,0.0,0.0,0.0,True
3361,0.0,0.0,0.0,True
3362,0.0,0.0,0.0,True
3363,0.0,0.0,0.0,True
3364,0.0,0.0,0.0,True
3365,24.569,24.569,0.0,True
3366,154.182,154.182,0.0,True
3367,345.428,345.428,0.0,True
3368,494.718,494.718,0.0,True
3369,605.3,605.3,0.0,True
3370,684.279,684.279,0.0,True
3371,726.812,726.812,0.0,True
3372,725.581,725.581,0.0,True
3373,681.442,681.442,0.0,True
3374,592.371,592.371,0.0,True
3375,455.039,455.039,0.0,True
3376,277.908,277.908,0.0,True
3377,83.89,83.89,0.0,True
3378,4.945,4.945,0.0,True
3379,0.0,0.0,0.0,True
3380,0.0,0.0,0.0,True
3381,0.0,0.0,0.0,True
3382,0.0,0.0,0.0,True
3383,0.0,0.0,0.0,True
3384,0.0,0.0,0.0,True
3385,0.0,0.0,0.0,True
3386,0.0,0.0,0.0,True
3387,0.0,0.0,0.0,True
3388,0.0,0.0,0.0,True
3389,20.809,20.809,0.0,True
3390,154.754,154.754,0.0,True
3391,345.483,345.483,0.0,True
3392,498.776,498.776,0.0,True
3393,623.506,623.506,0.0,True
3394,711.644,711.644,0.0,True
3395,749.777,749.777,0.0,True
3396,741.403,741.403,0.0,True
3397,691.309,691.309,0.0,True
3398,595.669,595.669,0.0,True
3399,458.002,458.002,0.0,True
3400,280.247,280.247,0.0,True
3401,92.075,92.075,0.0,True
3402,4.772,4.772,0.0,True
3403,0.0,0.0,0.0,True
3404,0.0,0.0,0.0,True
3405,0.0,0.0,0.0,True
3406,0.0,0.0,0.0,True
3407,0.0,0.0,0.0,True
3408,0.0,0.0,0.0,True
3409,0.0,0.0,0.0,True
3410,0.0,0.0,0.0,True
3411,0.0,0.0,0.0,True
3412,0.0,0.0,0.0,True
3413,21.765,21.765,0.0,True
3414,12.267,12.267,0.0,True
3415,44.489,44.489,0.0,True
3416,65.003,65.003,0.0,True
3417,95.21,95.21,0.0,True
3418,160.583,160.583,0.0,True
3419,319.286,319.286,0.0,True
3420,307.099,307.099,0.0,True
3421,291.264,291.264,0.0,True
3422,482.794,482.794,0.0,True
3423,211.524,211.524,0.0,True
3424,235.546,235.546,0.0,True
3425,88.264,88.264,0.0,True
3426,5.55,5.55,0.0,True
3427,0.0,0.0,0.0,True
3428,0.0,0.0,0.0,True
3429,0.0,0.0,0.0,True
3430,0.0,0.0,0.0,True
3431,0.0,0.0,0.0,True
3432,0.0,0.0,0.0,True
3433,0.0,0.0,0.0,True
3434,0.0,0.0,0.0,True
3435,0.0,0.0,0.0,True
3436,0.0,0.0,0.0,True
3437,0.0,0.0,0.0,True
3438,57.153,57.153,0.0,True
3439,51.675,51.675,0.0,True
3440,92.518,92.518,0.0,True
3441,117.306,117.306,0.0,True
3442,96.905,96.905,0.0,True
3443,371.772,371.772,0.0,True
3444,163.421,163.421,0.0,True
3445,161.463,161.463,0.0,True
3446,141.652,141.652,0.0,True
3447,16.154,16.154,0.0,True
3448,34.386,34.386,0.0,True
3449,49.087,49.087,0.0,True
3450,0.0,0.0,0.0,True
3451,0.0,0.0,0.0,True
3452,0.0,0.0,0.0,True
3453,0.0,0.0,0.0,True
3454,0.0,0.0,0.0,True
3455,0.0,0.0,0.0,True
3456,0.0,0.0,0.0,True
3457,0.0,0.0,0.0,True
3458,0.0,0.0,0.0,True
3459,0.0,0.0,0.0,True
3460,0.0,0.0,0.0,True
3461,24.607,24.607,0.0,True
3462,20.02,20.02,0.0,True
3463,149.014,149.014,0.0,True
3464,161.89,161.89,0.0,True
3465,79.819,79.819,0.0,True
3466,95.068,95.068,0.0,True
3467,93.928,93.928,0.0,True
3468,53.628,53.628,0.0,True
3469,55.195,55.195,0.0,True
3470,43.065,43.065,0.0,True
3471,68.1,68.1,0.0,True
3472,37.014,37.014,0.0,True
3473,17.655,17.655,0.0,True
3474,0.0,0.0,0.0,True
3475,0.0,0.0,0.0,True
3476,0.0,0.0,0.0,True
3477,0.0,0.0,0.0,True
3478,0.0,0.0,0.0,True
3479,0.0,0.0,0.0,True
3480,0.0,0.0,0.0,True
3481,0.0,0.0,0.0,True
3482,0.0,0.0,0.0,True
3483,0.0,0.0,0.0,True
3484,0.0,0.0,0.0,True
3485,14.944,14.944,0.0,True
3486,85.917,85.917,0.0,True
3487,147.295,147.295,0.0,True
3488,352.12,352.12,0.0,True
3489,510.472,510.472,0.0,True
3490,709.437,709.437,0.0,True
3491,757.883,757.883,0.0,True
3492,760.876,760.876,0.0,True
3493,711.155,711.155,0.0,True
3494,609.998,609.998,0.0,True
3495,470.58,470.58,0.0,True
3496,287.498,287.498,0.0,True
3497,93.86,93.86,0.0,True
3498,6.322,6.322,0.0,True
3499,0.0,0.0,0.0,True
3500,0.0,0.0,0.0,True
3501,0.0,0.0,0.0,True
3502,0.0,0.0,0.0,True
3503,0.0,0.0,0.0,True
3504,0.0,0.0,0.0,True
3505,0.0,0.0,0.0,True
3506,0.0,0.0,0.0,True
3507,0.0,0.0,0.0,True
3508,0.0,0.0,0.0,True
3509,20.886,20.886,0.0,True
3510,156.486,156.486,0.0,True
3511,351.161,351.161,0.0,True
3512,505.208,505.208,0.0,True
3513,626.719,626.719,0.0,True
3514,708.233,708.233,0.0,True
3515,745.189,745.189,0.0,True
3516,733.745,733.745,0.0,True
3517,684.709,684.709,0.0,True
3518,589.955,589.955,0.0,True
3519,458.261,458.261,0.0,True
3520,281.342,281.342,0.0,True
3521,94.25,94.25,0.0,True
3522,6.614,6.614,0.0,True
3523,0.0,0.0,0.0,True
3524,0.0,0.0,0.0,True
3525,0.0,0.0,0.0,True
3526,0.0,0.0,0.0,True
3527,0.0,0.0,0.0,True
3528,0.0,0.0,0.0,True
3529,0.0,0.0,0.0,True
3530,0.0,0.0,0.0,True
3531,0.0,0.0,0.0,True
3532,0.0,0.0,0.0,True
3533,21.345,21.345,0.0,True
3534,154.576,154.576,0.0,True
3535,349.033,349.033,0.0,True
3536,510.496,510.496,0.0,True
3537,635.092,635.092,0.0,True
3538,722.046,722.046,0.0,True
3539,763.096,763.096,0.0,True
3540,756.046,756.046,0.0,True
3541,702.314,702.314,0.0,True
3542,606.275,606.275,0.0,True
3543,469.16,469.16,0.0,True
3544,291.048,291.048,0.0,True
3545,95.425,95.425,0.0,True
3546,7.24,7.24,0.0,True
3547,0.0,0.0,0.0,True
3548,0.0,0.0,0.0,True
3549,0.0,0.0,0.0,True
3550,0.0,0.0,0.0,True
3551,0.0,0.0,0.0,True
3552,0.0,0.0,0.0,True
3553,0.0,0.0,0.0,True
3554,0.0,0.0,0.0,True
3555,0.0,0.0,0.0,True
3556,0.0,0.0,0.0,True
3557,19.444,19.444,0.0,True
3558,157.349,157.349,0.0,True
3559,355.036,355.036,0.0,True
3560,513.4,513.4,0.0,True
3561,637.359,637.359,0.0,True
3562,722.127,722.127,0.0,True
3563,759.983,759.983,0.0,True
3564,752.611,752.611,0.0,True
3565,704.283,704.283,0.0,True
3566,605.279,605.279,0.0,True
3567,468.856,468.856,0.0,True
3568,291.521,291.521,0.0,True
3569,96.072,96.072,0.0,True
3570,8.198,8.198,0.0,True
3571,0.0,0.0,0.0,True
3572,0.0,0.0,0.0,True
3573,0.0,0.0,0.0,True
3574,0.0,0.0,0.0,True
3575,0.0,0.0,0.0,True
3576,0.0,0.0,0.0,True
3577,0.0,0.0,0.0,True
3578,0.0,0.0,0.0,True
3579,0.0,0.0,0.0,True
3580,0.0,0.0,0.0,True
3581,22.624,22.624,0.0,True
3582,46.845,46.845,0.0,True
3583,123.27,123.27,0.0,True
3584,336.817,336.817,0.0,True
3585,552.31,552.31,0.0,True
3586,737.336,737.336,0.0,True
3587,776.896,776.896,0.0,True
3588,772.431,772.431,0.0,True
3589,721.863,721.863,0.0,True
3590,623.205,623.205,0.0,True
3591,484.451,484.451,0.0,True
3592,302.164,302.164,0.0,True
3593,101.607,101.607,0.0,True
3594,9.859,9.859,0.0,True
3595,0.0,0.0,0.0,True
3596,0.0,0.0,0.0,True
3597,0.0,0.0,0.0,True
3598,0.0,0.0,0.0,True
3599,0.0,0.0,0.0,True
3600,0.0,0.0,0.0,True
3601,0.0,0.0,0.0,True
3602,0.0,0.0,0.0,True
3603,0.0,0.0,0.0,True
3604,0.0,0.0,0.0,True
3605,27.367,27.367,0.0,True
3606,58.617,58.617,0.0,True
3607,130.272,130.272,0.0,True
3608,331.199,331.199,0.0,True
3609,416.135,416.135,0.0,True
3610,740.707,740.707,0.0,True
3611,780.873,780.873,0.0,True
3612,772.123,772.123,0.0,True
3613,719.092,719.092,0.0,True
3614,621.542,621.542,0.0,True
3615,480.375,480.375,0.0,True
3616,284.051,284.051,0.0,True
3617,100.174,100.174,0.0,True
3618,8.816,8.816,0.0,True
3619,0.0,0.0,0.0,True
3620,0.0,0.0,0.0,True
3621,0.0,0.0,0.0,True
3622,0.0,0.0,0.0,True
3623,0.0,0.0,0.0,True
3624,0.0,0.0,0.0,True
3625,0.0,0.0,0.0,True
3626,0.0,0.0,0.0,True
3627,0.0,0.0,0.0,True
3628,0.0,0.0,0.0,True
3629,0.0,0.0,0.0,True
3630,127.201,127.201,0.0,True
3631,260.702,260.702,0.0,True
3632,497.645,497.645,0.0,True
3633,537.455,537.455,0.0,True
3634,618.67,618.67,0.0,True
3635,666.595,666.595,0.0,True
3636,641.886,641.886,0.0,True
3637,589.476,589.476,0.0,True
3638,510.674,510.674,0.0,True
3639,451.885,451.885,0.0,True
3640,279.186,279.186,0.0,True
3641,99.964,99.964,0.0,True
3642,9.988,9.988,0.0,True
3643,0.0,0.0,0.0,True
3644,0.0,0.0,0.0,True
3645,0.0,0.0,0.0,True
3646,0.0,0.0,0.0,True
3647,0.0,0.0,0.0,True
3648,0.0,0.0,0.0,True
3649,0.0,0.0,0.0,True
3650,0.0,0.0,0.0,True
3651,0.0,0.0,0.0,True
3652,0.0,0.0,0.0,True
3653,26.095,26.095,0.0,True
3654,43.529,43.529,0.0,True
3655,112.757,112.757,0.0,True
3656,268.879,268.879,0.0,True
3657,546.618,546.618,0.0,True
3658,724.864,724.864,0.0,True
3659,760.341,760.341,0.0,True
3660,750.354,750.354,0.0,True
3661,706.635,706.635,0.0,True
3662,605.763,605.763,0.0,True
3663,467.573,467.573,0.0,True
3664,293.421,293.421,0.0,True
3665,102.553,102.553,0.0,True
3666,9.908,9.908,0.0,True
3667,0.0,0.0,0.0,True
3668,0.0,0.0,0.0,True
3669,0.0,0.0,0.0,True
3670,0.0,0.0,0.0,True
3671,0.0,0.0,0.0,True
3672,0.0,0.0,0.0,True
3673,0.0,0.0,0.0,True
3674,0.0,0.0,0.0,True
3675,0.0,0.0,0.0,True
3676,0.0,0.0,0.0,True
3677,4.845,4.845,0.0,True
3678,15.385,15.385,0.0,True
3679,36.561,36.561,0.0,True
3680,92.565,92.565,0.0,True
3681,205.834,205.834,0.0,True
3682,573.402,573.402,0.0,True
3683,774.205,774.205,0.0,True
3684,768.222,768.222,0.0,True
3685,719.369,719.369,0.0,True
3686,619.86,619.86,0.0,True
3687,482.485,482.485,0.0,True
3688,303.668,303.668,0.0,True
3689,102.416,102.416,0.0,True
3690,9.771,9.771,0.0,True
3691,0.0,0.0,0.0,True
3692,0.0,0.0,0.0,True
3693,0.0,0.0,0.0,True
3694,0.0,0.0,0.0,True
3695,0.0,0.0,0.0,True
3696,0.0,0.0,0.0,True
3697,0.0,0.0,0.0,True
3698,0.0,0.0,0.0,True
3699,0.0,0.0,0.0,True
3700,0.0,0.0,0.0,True
3701,0.666,0.666,0.0,True
3702,15.375,15.375,0.0,True
3703,47.057,47.057,0.0,True
3704,81.169,81.169,0.0,True
3705,100.675,100.675,0.0,True
3706,201.378,201.378,0.0,True
3707,405.558,405.558,0.0,True
3708,781.514,781.514,0.0,True
3709,727.634,727.634,0.0,True
3710,630.845,630.845,0.0,True
3711,491.598,491.598,0.0,True
3712,310.094,310.094,0.0,True
3713,105.432,105.432,0.0,True
3714,11.194,11.194,0.0,True
3715,0.0,0.0,0.0,True
3716,0.0,0.0,0.0,True
3717,0.0,0.0,0.0,True
3718,0.0,0.0,0.0,True
3719,0.0,0.0,0.0,True
3720,0.0,0.0,0.0,True
3721,0.0,0.0,0.0,True
3722,0.0,0.0,0.0,True
3723,0.0,0.0,0.0,True
3724,0.0,0.0,0.0,True
3725,16.506,16.506,0.0,True
3726,66.831,66.831,0.0,True
3727,157.701,157.701,0.0,True
3728,443.171,443.171,0.0,True
3729,652.91,652.91,0.0,True
3730,742.841,742.841,0.0,True
3731,784.579,784.579,0.0,True
3732,779.594,779.594,0.0,True
3733,728.58,728.58,0.0,True
3734,630.169,630.169,0.0,True
3735,490.193,490.193,0.0,True
3736,308.939,308.939,0.0,True
3737,105.158,105.158,0.0,True
3738,10.585,10.585,0.0,True
3739,0.0,0.0,0.0,True
3740,0.0,0.0,0.0,True
3741,0.0,0.0,0.0,True
3742,0.0,0.0,0.0,True
3743,0.0,0.0,0.0,True
3744,0.0,0.0,0.0,True
3745,0.0,0.0,0.0,True
3746,0.0,0.0,0.0,True
3747,0.0,0.0,0.0,True
3748,0.0,0.0,0.0,True
3749,12.027,12.027,0.0,True
3750,40.205,40.205,0.0,True
3751,113.863,113.863,0.0,True
3752,204.182,204.182,0.0,True
3753,543.426,543.426,0.0,True
3754,742.951,742.951,0.0,True
3755,785.412,785.412,0.0,True
3756,780.271,780.271,0.0,True
3757,724.701,724.701,0.0,True
3758,626.067,626.067,0.0,True
3759,486.429,486.429,0.0,True
3760,304.714,304.714,0.0,True
3761,105.998,105.998,0.0,True
3762,12.15,12.15,0.0,True
3763,0.0,0.0,0.0,True
3764,0.0,0.0,0.0,True
3765,0.0,0.0,0.0,True
3766,0.0,0.0,0.0,True
3767,0.0,0.0,0.0,True
3768,0.0,0.0,0.0,True
3769,0.0,0.0,0.0,True
3770,0.0,0.0,0.0,True
3771,0.0,0.0,0.0,True
3772,0.0,0.0,0.0,True
3773,19.25,19.25,0.0,True
3774,64.716,64.716,0.0,True
3775,86.097,86.097,0.0,True
3776,292.002,292.002,0.0,True
3777,643.223,643.223,0.0,True
3778,724.904,724.904,0.0,True
3779,761.334,761.334,0.0,True
3780,750.463,750.463,0.0,True
3781,707.54,707.54,0.0,True
3782,608.475,608.475,0.0,True
3783,473.16,473.16,0.0,True
3784,295.241,295.241,0.0,True
3785,105.48,105.48,0.0,True
3786,12.159,12.159,0.0,True
3787,0.0,0.0,0.0,True
3788,0.0,0.0,0.0,True
3789,0.0,0.0,0.0,True
3790,0.0,0.0,0.0,True
3791,0.0,0.0,0.0,True
3792,0.0,0.0,0.0,True
3793,0.0,0.0,0.0,True
3794,0.0,0.0,0.0,True
3795,0.0,0.0,0.0,True
3796,0.0,0.0,0.0,True
3797,19.272,19.272,0.0,True
3798,79.72,79.72,0.0,True
3799,169.165,169.165,0.0,True
3800,513.895,513.895,0.0,True
3801,637.033,637.033,0.0,True
3802,727.817,727.817,0.0,True
3803,770.569,770.569,0.0,True
3804,769.106,769.106,0.0,True
3805,721.149,721.149,0.0,True
3806,623.766,623.766,0.0,True
3807,485.667,485.667,0.0,True
3808,306.847,306.847,0.0,True
3809,106.582,106.582,0.0,True
3810,11.995,11.995,0.0,True
3811,0.0,0.0,0.0,True
3812,0.0,0.0,0.0,True
3813,0.0,0.0,0.0,True
3814,0.0,0.0,0.0,True
3815,0.0,0.0,0.0,True
3816,0.0,0.0,0.0,True
3817,0.0,0.0,0.0,True
3818,0.0,0.0,0.0,True
3819,0.0,0.0,0.0,True
3820,0.0,0.0,0.0,True
3821,12.049,12.049,0.0,True
3822,27.323,27.323,0.0,True
3823,74.518,74.518,0.0,True
3824,409.493,409.493,0.0,True
3825,555.012,555.012,0.0,True
3826,750.064,750.064,0.0,True
3827,789.671,789.671,0.0,True
3828,784.747,784.747,0.0,True
3829,731.509,731.509,0.0,True
3830,634.368,634.368,0.0,True
3831,496.416,496.416,0.0,True
3832,313.967,313.967,0.0,True
3833,110.112,110.112,0.0,True
3834,12.096,12.096,0.0,True
3835,0.0,0.0,0.0,True
3836,0.0,0.0,0.0,True
3837,0.0,0.0,0.0,True
3838,0.0,0.0,0.0,True
3839,0.0,0.0,0.0,True
3840,0.0,0.0,0.0,True
3841,0.0,0.0,0.0,True
3842,0.0,0.0,0.0,True
3843,0.0,0.0,0.0,True
3844,0.0,0.0,0.0,True
3845,1.365,1.365,0.0,True
3846,35.832,35.832,0.0,True
3847,103.786,103.786,0.0,True
3848,299.787,299.787,0.0,True
3849,653.104,653.104,0.0,True
3850,743.473,743.473,0.0,True
3851,785.015,785.015,0.0,True
3852,780.483,780.483,0.0,True
3853,734.64,734.64,0.0,True
3854,635.336,635.336,0.0,True
3855,495.744,495.744,0.0,True
3856,311.253,311.253,0.0,True
3857,108.658,108.658,0.0,True
3858,12.037,12.037,0.0,True
3859,0.0,0.0,0.0,True
3860,0.0,0.0,0.0,True
3861,0.0,0.0,0.0,True
3862,0.0,0.0,0.0,True
3863,0.0,0.0,0.0,True
3864,0.0,0.0,0.0,True
3865,0.0,0.0,0.0,True
3866,0.0,0.0,0.0,True
3867,0.0,0.0,0.0,True
3868,0.0,0.0,0.0,True
3869,21.185,21.185,0.0,True
3870,137.482,137.482,0.0,True
3871,349.179,349.179,0.0,True
3872,501.397,501.397,0.0,True
3873,487.277,487.277,0.0,True
3874,421.43,421.43,0.0,True
3875,536.207,536.207,0.0,True
3876,630.761,630.761,0.0,True
3877,377.38,377.38,0.0,True
3878,501.613,501.613,0.0,True
3879,431.192,431.192,0.0,True
3880,265.115,265.115,0.0,True
3881,102.094,102.094,0.0,True
3882,12.575,12.575,0.0,True
3883,0.0,0.0,0.0,True
3884,0.0,0.0,0.0,True
3885,0.0,0.0,0.0,True
3886,0.0,0.0,0.0,True
3887,0.0,0.0,0.0,True
3888,0.0,0.0,0.0,True
3889,0.0,0.0,0.0,True
3890,0.0,0.0,0.0,True
3891,0.0,0.0,0.0,True
3892,0.0,0.0,0.0,True
3893,17.063,17.063,0.0,True
3894,99.875,99.875,0.0,True
3895,257.457,257.457,0.0,True
3896,211.633,211.633,0.0,True
3897,435.061,435.061,0.0,True
3898,720.413,720.413,0.0,True
3899,763.661,763.661,0.0,True
3900,764.192,764.192,0.0,True
3901,721.337,721.337,0.0,True
3902,627.169,627.169,0.0,True
3903,490.847,490.847,0.0,True
3904,311.419,311.419,0.0,True
3905,110.646,110.646,0.0,True
3906,12.056,12.056,0.0,True
3907,0.0,0.0,0.0,True
3908,0.0,0.0,0.0,True
3909,0.0,0.0,0.0,True
3910,0.0,0.0,0.0,True
3911,0.0,0.0,0.0,True
3912,0.0,0.0,0.0,True
3913,0.0,0.0,0.0,True
3914,0.0,0.0,0.0,True
3915,0.0,0.0,0.0,True
3916,0.0,0.0,0.0,True
3917,19.355,19.355,0.0,True
3918,81.478,81.478,0.0,True
3919,208.17,208.17,0.0,True
3920,521.448,521.448,0.0,True
3921,650.928,650.928,0.0,True
3922,744.889,744.889,0.0,True
3923,788.634,788.634,0.0,True
3924,782.976,782.976,0.0,True
3925,736.874,736.874,0.0,True
3926,637.824,637.824,0.0,True
3927,499.563,499.563,0.0,True
