region,datetime,units,load_data,scenario,measures
CAMX,2023-08-14 08:00:00,kWh,176.51587390649354,baseline,hvac_dr_ee
CAMX,2023-08-14 09:00:00,kWh,179.08176075373237,baseline,hvac_dr_ee
CAMX,2023-08-14 10:00:00,kWh,191.16658910498452,baseline,hvac_dr_ee
CAMX,2023-08-14 11:00:00,kWh,189.2767634849402,baseline,hvac_dr_ee
CAMX,2023-08-14 12:00:00,kWh,199.1653123456383,baseline,hvac_dr_ee
CAMX,2023-08-14 13:00:00,kWh,200.00829936815643,baseline,hvac_dr_ee
CAMX,2023-08-14 14:00:00,kWh,206.9328064479518,baseline,hvac_dr_ee
CAMX,2023-08-14 15:00:00,kWh,213.07354628342406,baseline,hvac_dr_ee
CAMX,2023-08-14 16:00:00,kWh,170.9667298335549,baseline,hvac_dr_ee
CAMX,2023-08-14 17:00:00,kWh,136.26246956680845,baseline,hvac_dr_ee
CAMX,2023-08-14 18:00:00,kWh,133.34549133216612,baseline,hvac_dr_ee
CAMX,2023-08-14 19:00:00,kWh,130.13146618106597,baseline,hvac_dr_ee
CAMX,2023-08-14 20:00:00,kWh,129.55299971136228,baseline,hvac_dr_ee
CAMX,2023-08-14 21:00:00,kWh,102.31327114822683,baseline,hvac_dr_ee
CAMX,2023-08-14 22:00:00,kWh,98.80966730364277,baseline,hvac_dr_ee
CAMX,2023-08-14 23:00:00,kWh,90.66978795413092,baseline,hvac_dr_ee
CAMX,2023-08-15 00:00:00,kWh,97.50594878306148,baseline,hvac_dr_ee
CAMX,2023-08-15 01:00:00,kWh,98.51684324000507,baseline,hvac_dr_ee
CAMX,2023-08-15 02:00:00,kWh,89.27237462232435,baseline,hvac_dr_ee
CAMX,2023-08-15 03:00:00,kWh,97.80351977124937,baseline,hvac_dr_ee
CAMX,2023-08-15 04:00:00,kWh,101.75967993284017,baseline,hvac_dr_ee
CAMX,2023-08-15 05:00:00,kWh,124.30140984114324,baseline,hvac_dr_ee
CAMX,2023-08-15 06:00:00,kWh,157.44149351695933,baseline,hvac_dr_ee
CAMX,2023-08-15 07:00:00,kWh,184.63675450026628,baseline,hvac_dr_ee
CAMX,2023-08-15 08:00:00,kWh,188.33191388689053,baseline,hvac_dr_ee
CAMX,2023-08-15 09:00:00,kWh,197.23008460632778,baseline,hvac_dr_ee
CAMX,2023-08-15 10:00:00,kWh,205.28515718477735,baseline,hvac_dr_ee
CAMX,2023-08-15 11:00:00,kWh,200.97673274430147,baseline,hvac_dr_ee
CAMX,2023-08-15 12:00:00,kWh,211.79497742941626,baseline,hvac_dr_ee
CAMX,2023-08-15 13:00:00,kWh,277.9961191287885,baseline,hvac_dr_ee
CAMX,2023-08-15 14:00:00,kWh,328.2406309135665,baseline,hvac_dr_ee
CAMX,2023-08-15 15:00:00,kWh,333.72569088685555,baseline,hvac_dr_ee
CAMX,2023-08-15 16:00:00,kWh,228.20835938369018,baseline,hvac_dr_ee
CAMX,2023-08-15 17:00:00,kWh,160.45953584297652,baseline,hvac_dr_ee
CAMX,2023-08-15 18:00:00,kWh,150.96681102032926,baseline,hvac_dr_ee
CAMX,2023-08-15 19:00:00,kWh,139.3405041149942,baseline,hvac_dr_ee
CAMX,2023-08-15 20:00:00,kWh,135.13048756294836,baseline,hvac_dr_ee
CAMX,2023-08-15 21:00:00,kWh,108.40080576715427,baseline,hvac_dr_ee
CAMX,2023-08-15 22:00:00,kWh,103.31326783064611,baseline,hvac_dr_ee
CAMX,2023-08-15 23:00:00,kWh,93.64572540800089,baseline,hvac_dr_ee
CAMX,2023-08-16 00:00:00,kWh,101.49383019416828,baseline,hvac_dr_ee
CAMX,2023-08-16 01:00:00,kWh,98.4696554296562,baseline,hvac_dr_ee
CAMX,2023-08-16 02:00:00,kWh,92.85013124076019,baseline,hvac_dr_ee
CAMX,2023-08-16 03:00:00,kWh,97.92414084441828,baseline,hvac_dr_ee
CAMX,2023-08-16 04:00:00,kWh,104.20067199524782,baseline,hvac_dr_ee
CAMX,2023-08-16 05:00:00,kWh,124.6499265784658,baseline,hvac_dr_ee
CAMX,2023-08-16 06:00:00,kWh,158.24008381494764,baseline,hvac_dr_ee
CAMX,2023-08-16 07:00:00,kWh,189.52640762579227,baseline,hvac_dr_ee
CAMX,2023-08-16 08:00:00,kWh,197.2127974069511,baseline,hvac_dr_ee
CAMX,2023-08-16 09:00:00,kWh,204.46306190791407,baseline,hvac_dr_ee
CAMX,2023-08-16 10:00:00,kWh,257.32901791437183,baseline,hvac_dr_ee
CAMX,2023-08-16 11:00:00,kWh,227.94542168676713,baseline,hvac_dr_ee
CAMX,2023-08-16 12:00:00,kWh,308.84428866235646,baseline,hvac_dr_ee
CAMX,2023-08-16 13:00:00,kWh,323.96764264787697,baseline,hvac_dr_ee
CAMX,2023-08-16 14:00:00,kWh,330.84139794439096,baseline,hvac_dr_ee
CAMX,2023-08-16 15:00:00,kWh,336.64492247942076,baseline,hvac_dr_ee
CAMX,2023-08-16 16:00:00,kWh,306.44193208996165,baseline,hvac_dr_ee
CAMX,2023-08-16 17:00:00,kWh,275.8695633211238,baseline,hvac_dr_ee
CAMX,2023-08-16 18:00:00,kWh,157.99481300027426,baseline,hvac_dr_ee
CAMX,2023-08-16 19:00:00,kWh,141.91732592958573,baseline,hvac_dr_ee
CAMX,2023-08-16 20:00:00,kWh,138.33254268970072,baseline,hvac_dr_ee
CAMX,2023-08-16 21:00:00,kWh,109.44530299589351,baseline,hvac_dr_ee
CAMX,2023-08-16 22:00:00,kWh,102.90843482839597,baseline,hvac_dr_ee
CAMX,2023-08-16 23:00:00,kWh,92.9064031964931,baseline,hvac_dr_ee
CAMX,2023-08-17 00:00:00,kWh,101.83322071397134,baseline,hvac_dr_ee
CAMX,2023-08-17 01:00:00,kWh,99.77942452074834,baseline,hvac_dr_ee
CAMX,2023-08-17 02:00:00,kWh,91.97540852167492,baseline,hvac_dr_ee
CAMX,2023-08-17 03:00:00,kWh,100.02809640251982,baseline,hvac_dr_ee
CAMX,2023-08-17 04:00:00,kWh,105.1772023507193,baseline,hvac_dr_ee
CAMX,2023-08-17 05:00:00,kWh,124.76421292538495,baseline,hvac_dr_ee
CAMX,2023-08-17 06:00:00,kWh,155.5748925269222,baseline,hvac_dr_ee
CAMX,2023-08-17 07:00:00,kWh,186.2637451715291,baseline,hvac_dr_ee
CAMX,2023-08-17 08:00:00,kWh,190.0788674302078,baseline,hvac_dr_ee
CAMX,2023-08-17 09:00:00,kWh,201.7365742012003,baseline,hvac_dr_ee
CAMX,2023-08-17 10:00:00,kWh,211.864203128159,baseline,hvac_dr_ee
CAMX,2023-08-17 11:00:00,kWh,220.5581955000194,baseline,hvac_dr_ee
CAMX,2023-08-17 12:00:00,kWh,327.2180938398204,baseline,hvac_dr_ee
CAMX,2023-08-17 13:00:00,kWh,346.2098679734582,baseline,hvac_dr_ee
CAMX,2023-08-17 14:00:00,kWh,364.24211630677735,baseline,hvac_dr_ee
CAMX,2023-08-17 15:00:00,kWh,357.2351069716025,baseline,hvac_dr_ee
CAMX,2023-08-17 16:00:00,kWh,299.28309931972257,baseline,hvac_dr_ee
CAMX,2023-08-17 17:00:00,kWh,169.17903942709458,baseline,hvac_dr_ee
CAMX,2023-08-17 18:00:00,kWh,147.18467316719054,baseline,hvac_dr_ee
CAMX,2023-08-17 19:00:00,kWh,141.6044361202185,baseline,hvac_dr_ee
CAMX,2023-08-17 20:00:00,kWh,137.3460687322767,baseline,hvac_dr_ee
CAMX,2023-08-17 21:00:00,kWh,109.79301284895462,baseline,hvac_dr_ee
CAMX,2023-08-17 22:00:00,kWh,104.3762017322963,baseline,hvac_dr_ee
CAMX,2023-08-17 23:00:00,kWh,93.89440090205794,baseline,hvac_dr_ee
CAMX,2023-08-18 00:00:00,kWh,101.76115048625587,baseline,hvac_dr_ee
CAMX,2023-08-18 01:00:00,kWh,99.51664142854159,baseline,hvac_dr_ee
CAMX,2023-08-18 02:00:00,kWh,91.56697553258513,baseline,hvac_dr_ee
CAMX,2023-08-18 03:00:00,kWh,99.74385910413869,baseline,hvac_dr_ee
CAMX,2023-08-18 04:00:00,kWh,104.57282444019772,baseline,hvac_dr_ee
CAMX,2023-08-18 05:00:00,kWh,124.68782757445831,baseline,hvac_dr_ee
CAMX,2023-08-18 06:00:00,kWh,159.06364224970423,baseline,hvac_dr_ee
CAMX,2023-08-18 07:00:00,kWh,193.08623701413535,baseline,hvac_dr_ee
CAMX,2023-08-18 08:00:00,kWh,194.7898139551974,baseline,hvac_dr_ee
CAMX,2023-08-18 09:00:00,kWh,198.96850235807528,baseline,hvac_dr_ee
CAMX,2023-08-18 10:00:00,kWh,227.02337986603206,baseline,hvac_dr_ee
CAMX,2023-08-18 11:00:00,kWh,216.46285287290726,baseline,hvac_dr_ee
CAMX,2023-08-18 12:00:00,kWh,249.0789608918322,baseline,hvac_dr_ee
CAMX,2023-08-18 13:00:00,kWh,233.7968479923925,baseline,hvac_dr_ee
CAMX,2023-08-18 14:00:00,kWh,283.47611762366853,baseline,hvac_dr_ee
CAMX,2023-08-18 15:00:00,kWh,301.3814852118778,baseline,hvac_dr_ee
CAMX,2023-08-18 16:00:00,kWh,191.58593649913243,baseline,hvac_dr_ee
CAMX,2023-08-18 17:00:00,kWh,144.54064279591526,baseline,hvac_dr_ee
CAMX,2023-08-18 18:00:00,kWh,138.92355916271063,baseline,hvac_dr_ee
CAMX,2023-08-18 19:00:00,kWh,128.89423828334867,baseline,hvac_dr_ee
CAMX,2023-08-18 20:00:00,kWh,126.57020456737382,baseline,hvac_dr_ee
CAMX,2023-08-18 21:00:00,kWh,107.28643478506632,baseline,hvac_dr_ee
CAMX,2023-08-18 22:00:00,kWh,102.27198693226603,baseline,hvac_dr_ee
CAMX,2023-08-18 23:00:00,kWh,92.82227243067146,baseline,hvac_dr_ee
CAMX,2023-08-19 00:00:00,kWh,96.90019375296767,baseline,hvac_dr_ee
CAMX,2023-08-19 01:00:00,kWh,96.37081505245952,baseline,hvac_dr_ee
CAMX,2023-08-19 02:00:00,kWh,87.42002689474432,baseline,hvac_dr_ee
CAMX,2023-08-19 03:00:00,kWh,94.80882614612895,baseline,hvac_dr_ee
CAMX,2023-08-19 04:00:00,kWh,97.49384124353472,baseline,hvac_dr_ee
CAMX,2023-08-19 05:00:00,kWh,117.51066862448789,baseline,hvac_dr_ee
CAMX,2023-08-19 06:00:00,kWh,125.43657599072372,baseline,hvac_dr_ee
CAMX,2023-08-19 07:00:00,kWh,136.35344564721976,baseline,hvac_dr_ee
CAMX,2023-08-19 08:00:00,kWh,141.93306597668789,baseline,hvac_dr_ee
CAMX,2023-08-19 09:00:00,kWh,147.396386157123,baseline,hvac_dr_ee
CAMX,2023-08-19 10:00:00,kWh,153.39151725133325,baseline,hvac_dr_ee
CAMX,2023-08-19 11:00:00,kWh,141.77314137867938,baseline,hvac_dr_ee
CAMX,2023-08-19 12:00:00,kWh,141.05111506156487,baseline,hvac_dr_ee
CAMX,2023-08-19 13:00:00,kWh,142.279227643668,baseline,hvac_dr_ee
CAMX,2023-08-19 14:00:00,kWh,141.8415308131217,baseline,hvac_dr_ee
CAMX,2023-08-19 15:00:00,kWh,141.56215648159497,baseline,hvac_dr_ee
CAMX,2023-08-19 16:00:00,kWh,131.0092073317467,baseline,hvac_dr_ee
CAMX,2023-08-19 17:00:00,kWh,107.93240626497308,baseline,hvac_dr_ee
CAMX,2023-08-19 18:00:00,kWh,101.27368684648488,baseline,hvac_dr_ee
CAMX,2023-08-19 19:00:00,kWh,91.2009549449854,baseline,hvac_dr_ee
CAMX,2023-08-19 20:00:00,kWh,98.54560540110853,baseline,hvac_dr_ee
CAMX,2023-08-19 21:00:00,kWh,93.27857168817842,baseline,hvac_dr_ee
CAMX,2023-08-19 22:00:00,kWh,83.20847738436977,baseline,hvac_dr_ee
CAMX,2023-08-19 23:00:00,kWh,94.88815291968098,baseline,hvac_dr_ee
CAMX,2023-08-20 00:00:00,kWh,90.18313744913276,baseline,hvac_dr_ee
CAMX,2023-08-20 01:00:00,kWh,83.80903480686707,baseline,hvac_dr_ee
CAMX,2023-08-20 02:00:00,kWh,89.36380130191534,baseline,hvac_dr_ee
CAMX,2023-08-20 03:00:00,kWh,94.480136458858,baseline,hvac_dr_ee
CAMX,2023-08-20 04:00:00,kWh,79.04829875411164,baseline,hvac_dr_ee
CAMX,2023-08-20 05:00:00,kWh,93.1621872596221,baseline,hvac_dr_ee
CAMX,2023-08-20 06:00:00,kWh,87.60756318633847,baseline,hvac_dr_ee
CAMX,2023-08-20 07:00:00,kWh,89.58655537454364,baseline,hvac_dr_ee
CAMX,2023-08-20 08:00:00,kWh,99.86725122440419,baseline,hvac_dr_ee
CAMX,2023-08-20 09:00:00,kWh,101.98222017038773,baseline,hvac_dr_ee
CAMX,2023-08-20 10:00:00,kWh,92.90698380874971,baseline,hvac_dr_ee
CAMX,2023-08-20 11:00:00,kWh,104.96534036249639,baseline,hvac_dr_ee
CAMX,2023-08-20 12:00:00,kWh,103.99995966090401,baseline,hvac_dr_ee
CAMX,2023-08-20 13:00:00,kWh,96.53035026365276,baseline,hvac_dr_ee
CAMX,2023-08-20 14:00:00,kWh,112.84539225280679,baseline,hvac_dr_ee
CAMX,2023-08-20 15:00:00,kWh,109.00164976864903,baseline,hvac_dr_ee
CAMX,2023-08-20 16:00:00,kWh,96.5924016096912,baseline,hvac_dr_ee
CAMX,2023-08-20 17:00:00,kWh,108.36140642552905,baseline,hvac_dr_ee
CAMX,2023-08-20 18:00:00,kWh,105.25947808727764,baseline,hvac_dr_ee
CAMX,2023-08-20 19:00:00,kWh,90.0154773068499,baseline,hvac_dr_ee
CAMX,2023-08-20 20:00:00,kWh,98.132910206995,baseline,hvac_dr_ee
CAMX,2023-08-20 21:00:00,kWh,96.32666069418183,baseline,hvac_dr_ee
CAMX,2023-08-20 22:00:00,kWh,83.30806194873222,baseline,hvac_dr_ee
CAMX,2023-08-20 23:00:00,kWh,92.7055754820492,baseline,hvac_dr_ee
CAMX,2023-08-21 00:00:00,kWh,95.6612952063209,baseline,hvac_dr_ee
CAMX,2023-08-21 01:00:00,kWh,85.71181508317801,baseline,hvac_dr_ee
CAMX,2023-08-21 02:00:00,kWh,89.5922802326422,baseline,hvac_dr_ee
CAMX,2023-08-21 03:00:00,kWh,91.46587911109503,baseline,hvac_dr_ee
CAMX,2023-08-21 04:00:00,kWh,87.07278758196132,baseline,hvac_dr_ee
